,title,description,originallink,link
760,[특별기고]<b>빅데이터</b>와 AI 기술 전문가그룹 활용…중소기업 고민 ‘문제 공유 ...,요즈음 <b>데이터</b> 처리 및 <b>분석가</b> 전문인력을 확보하기란 정말 어렵다. 이를 해결하기 위해 대학 및 전문교육기관과의 협력적 관계를 갖는 것이다. <b>데이터</b> 분석 직종에 취업을 하려는 학생들을 위해 직접 기업의 문제를... ,http://www.nspna.com/news/?mode=view&newsid=531989,http://www.nspna.com/news/?mode=view&newsid=531989
761,"인크루트, IT·소프트웨어 개발 교육 프로그램 일정 소개",SK플래닛은 오는 20일까지 &apos;2021년 파이썬 기반 인공지능(AI) 활용 <b>데이터 분석가</b> 양성과정 교육생&apos; 48명을 모집한다. SK플래닛 T아카데미가 혁신성장 청년인재 집중양성 사업으로 진행한다. 대상은 <b>빅데이터</b> 분야... ,http://www.newsis.com/view/?id=NISX20211017_0001616375&cID=13001&pID=13000,https://n.news.naver.com/mnews/article/003/0010774712?sid=101
762,"인크루트, IT·소프트웨어 개발자 기업 교프로그램 채용일정 소개",SK플래닛은 오는 20일까지 &apos;2021년 파이썬 기반 인공지능(AI) 활용 <b>데이터 분석가</b> 양성과정 교육생&apos;을 모집한다. SK플래닛 T아카데미가 혁신성장 청년인재 집중양성 사업으로 진행하는 이번 교육은 <b>빅데이터</b> 분야... ,https://www.news1.kr/articles/?4463583,https://n.news.naver.com/mnews/article/421/0005662011?sid=101
763,[조이럭의 롤드컵 돋보기] T1은 왜 유미를 풀어줬을까,"데일리e스포츠는 2021 리그오브레전드 월드 챔피언십(롤드컵)서 &apos;조이럭&apos; 윤덕진 e스포츠 <b>데이터</b> 분석 전문 기업 ‘게임아이(GameEye)’ 대표가 참여한 기획 기사를 제공합니다. 윤덕진 대표는 리그 해설, <b>분석가</b>, 코치... ",http://www.dailyesports.com/view.php?ud=202110171240333474b91e133c1f_27,https://sports.news.naver.com/news.nhn?oid=347&aid=0000157385
764,청년 구직자 대상 ‘IT·소프트웨어 취업 아카데미’ 열린다,■ SK플래닛 T아카데미 2021년 파이썬 기반 AI 활용 <b>데이터 분석가</b> 양성과정 교육생 모집 SK플래닛 T아카데미가 과학기술정보통신부 주관 혁신성장 청년인재 집중양성 사업의 일환으로 진행하는 2021년 파이썬 기반 AI... ,https://zdnet.co.kr/view/?no=20211017095122,https://n.news.naver.com/mnews/article/092/0002236316?sid=105
765,"[IT가전 이슈] 안랩, 메타버스 활용해 ‘임직원 자녀 코딩캠프’ 개최 外",▶SK플래닛 T아카데미 ‘2021년 파이썬 기반 AI 활용 <b>데이터 분석가</b> 양성과정 교육생’ 모집 마감: 10월 20일까지 (선착순 면접 선발) SK플래닛 T아카데미가 과학기술정보통신부 주관 혁신성장 청년인재 집중양성... ,http://www.lawissue.co.kr/view.php?ud=202110170941158645204ead0791_12,http://www.lawissue.co.kr/view.php?ud=202110170941158645204ead0791_12
766,청년 구직자 대상 IT•소프트웨어 취업 아카데미 활발,SK플래닛 T아카데미는 과학기술정보통신부 주관 혁신성장 청년인재 집중양성 사업의 일환으로 진행하는 &apos;2021년 파이썬 기반 AI 활용 <b>데이터 분석가</b> 양성과정 교육&apos;의 교육생을 모집한다. 모집 대상은 <b>빅데이터</b> 분야... ,http://www.worktoday.co.kr/news/articleView.html?idxno=19159,http://www.worktoday.co.kr/news/articleView.html?idxno=19159
767,"인크루트, 청년 구직자 IT·소프트웨어 취업 아카데미",▲SK플래닛 T아카데미는 과학기술정보통신부 주관 혁신성장 청년인재 양성 사업의 일환인 ‘2021년 파이썬 기반 AI 활용 <b>데이터 분석가</b> 양성과정 교육’의 교육생을 모집한다. 모집 대상은 <b>빅데이터</b> 분야 진출을... ,http://www.pinpointnews.co.kr/view.php?ud=202110170845046345a218188523_45,http://www.pinpointnews.co.kr/view.php?ud=202110170845046345a218188523_45
768,"‘IT·소프트웨어 개발자 꿈꾸는 청년 구직자, 취업 아카데미!’",▶SK플래닛 T아카데미 ‘2021년 파이썬 기반 AI 활용 <b>데이터 분석가</b> 양성과정 교육생’ 모집 마감: 10월 20일까지 (선착순 면접 선발) SK플래닛 T아카데미가 과학기술정보통신부 주관 혁신성장 청년인재 집중양성... ,http://www.beyondpost.co.kr/view.php?ud=202110170831536880499def050a_30,http://www.beyondpost.co.kr/view.php?ud=202110170831536880499def050a_30
769,삼성·SK플래닛...청년구직자 대상 IT·소프트웨어 취업 아카데미,사진=삼성전자 SK플래닛 T아카데미가 과학기술정보통신부 주관 혁신성장 청년인재 집중양성 사업의 일환으로 진행하는 &apos;2021년 파이썬 기반 AI 활용 <b>데이터 분석가</b> 양성과정 교육&apos;의 교육생을 모집한다. 모집 대상은... ,http://www.slist.kr/news/articleView.html?idxno=303234,http://www.slist.kr/news/articleView.html?idxno=303234
770,[조이럭의 롤드컵 돋보기] 롤 도사가 된 &apos;칸&apos;과 침착한 소방수 &apos;캐니언&apos;,"데일리e스포츠는 2021 리그오브레전드 월드 챔피언십(롤드컵)서 &apos;조이럭&apos; 윤덕진 e스포츠 <b>데이터</b> 분석 전문 기업 ‘게임아이(GameEye)’ 대표가 참여한 기획 기사를 제공합니다. 윤덕진 대표는 리그 해설, <b>분석가</b>, 코치, 에버8... ",http://www.dailyesports.com/view.php?ud=202110161127275068b91e133c1f_27,https://sports.news.naver.com/news.nhn?oid=347&aid=0000157368
771,"세종시설공단, 일자리 창출 프로그램 운영","이번 프로그램에는 프로젝트 기반의 산업별 맞춤형 <b>빅데이터 분석가</b> 양성과정 고려대 교육생 15명이 참여, 세종테크밸리의 스마트 산업 분야 우수기업 4개사를 탐방하였다. 기업 소개를 위해 산학연클러스터지원센터... ",http://www.ccnnews.co.kr/news/articleView.html?idxno=234486,http://www.ccnnews.co.kr/news/articleView.html?idxno=234486
772,[조이럭의 롤드컵 돋보기] 롤드컵 메타 중간 점검...한화생명-젠지 고민?,"데일리e스포츠는 2021 리그오브레전드 월드 챔피언십(롤드컵)서 &apos;조이럭&apos; 윤덕진 e스포츠 <b>데이터</b> 분석 전문 기업 ‘게임아이(GameEye)’ 대표가 참여한 기획 기사를 제공합니다. 윤덕진 대표는 리그 해설, <b>분석가</b>, 코치... ",http://www.dailyesports.com/view.php?ud=202110151159518089b91e133c1f_27,https://sports.news.naver.com/news.nhn?oid=347&aid=0000157345
773,[ISEC 2021 미리보기] 센티넬원·YH데이타베이스·넥스지,"Active EDR은 타 솔루션과 달리 클라우드나 <b>분석가</b>에 의존해 탐지하지 않는다. 클라우드 전송과 분석에... YH데이타베이스, 딥러닝 기반 이상금융거래탐지솔루션YH데이타베이스는 <b>빅데이터</b> 및 AI(인공지능) 기반의... ",http://www.boannews.com/media/view.asp?idx=101299&kind=3,http://www.boannews.com/media/view.asp?idx=101299&kind=3
774,[조이럭의 롤드컵 돋보기] 한화생명-EDG의 자르반 4세 어떻게 달랐나,"데일리e스포츠는 2021 리그오브레전드 월드 챔피언십(롤드컵)서 &apos;조이럭&apos; 윤덕진 e스포츠 <b>데이터</b> 분석 전문 기업 ‘게임아이(GameEye)’ 대표가 참여한 기획 기사를 제공합니다. 윤덕진 대표는 리그 해설, <b>분석가</b>, 코치, 에버8... ",http://www.dailyesports.com/view.php?ud=202110131040367448b91e133c1f_27,https://sports.news.naver.com/news.nhn?oid=347&aid=0000157284
775,[200자 책꽂이]적을수록 풍요롭다 외,"<b>데이터 분석가</b>인 저자는 20여 년간 분석해온 <b>빅데이터</b>를 바탕으로 사람들의 일상이 어떻게 달라졌고, 생각이 어떻게 변화했는지 추적한다. 앞으로 일어날 변화의 주요 축, 사회의 가치관, 그에 맞는 개인과 조직의... ",http://www.edaily.co.kr/news/newspath.asp?newsid=01203766629212592,https://n.news.naver.com/mnews/article/018/0005058590?sid=103
776,[ET단상] 기회 창출하는 <b>데이터</b> 전문가,"<b>데이터 분석가</b>, <b>데이터</b> 관리자 등 <b>데이터</b>를 다루는 직종은 다양하다. 다만 4차 산업혁명 시대 <b>데이터</b> 전문가는 단순히 <b>데이터</b>를 다루기만 하는 사람이 아니다. 사실에 기반한 <b>데이터</b>에서 숨겨진 가치를 찾고, 전략적... ",http://www.etnews.com/20211012000197,https://n.news.naver.com/mnews/article/030/0002974844?sid=101
777,IT를 금융에 접목한다면...&apos;<b>빅데이터</b>&apos; 똑똑한 활용법,"그리고 사업, 기업정보, 금융 정보를 수치 중심이 아니라, 시각화된 정보로 변형해 제공함으로써 정보가 투자자, 기업 <b>분석가</b>들에게 쉽고 유의미하게 제공되도록 만들고 있다&quot;고 말했다. 박재준 앤톡 대표는 <b>데이터</b> 사업의... ",http://www.jejusori.net/news/articleView.html?idxno=334288,http://www.jejusori.net/news/articleView.html?idxno=334288
778,[기고] 새로운 <b>데이터</b> 패러다임 &apos;<b>데이터</b>옵스&apos;,"루마다 <b>데이터</b>옵스 스위트를 활용하면 기업은 <b>데이터</b> 복잡성을 해결하고 <b>데이터 분석가</b>, 현업 사용자, 비즈니스 리더에게 신뢰할 수 있는 <b>데이터</b>를 신속하게 제공함으로써, 인사이트 확보에 소요되는 시간을 줄이고 운영... ",https://zdnet.co.kr/view/?no=20211012120606,https://n.news.naver.com/mnews/article/092/0002235832?sid=105
779,[디지털 게임-①] 우리은행 &quot;금융 DNA맵으로 고객 360도 뷰&quot;,"김진현 디지털그룹 DI추진단장 인터뷰 김예원 송하린 기자 = &quot;여러분들은 단순한 은행 직원이 아니라, 은행 <b>데이터</b>를 다루는 <b>데이터 분석가</b>다&quot; 디지털 전환(DT)에 명운을 건 은행권의 &apos;환골탈태&apos;를 가장 잘 보여주고 있는... ",http://news.einfomax.co.kr/news/articleView.html?idxno=4171039,http://news.einfomax.co.kr/news/articleView.html?idxno=4171039
780,[조이럭의 롤드컵 돋보기] 신의 한 수였던 &apos;캐니언&apos;의 와드,"데일리e스포츠는 2021 리그오브레전드 월드 챔피언십(롤드컵)서 &apos;조이럭&apos; 윤덕진 e스포츠 <b>데이터</b> 분석 전문 기업 ‘게임아이(GameEye)’ 대표가 참여한 기획 기사를 제공합니다. 윤덕진 대표는 리그 해설, <b>분석가</b>, 코치... ",http://www.dailyesports.com/view.php?ud=202110121011147340b91e133c1f_27,https://sports.news.naver.com/news.nhn?oid=347&aid=0000157258
781,"[기고] <b>데이터</b> 대항해 시대, 도약의 기회/임재현 관세청장",선박들이 오대양을 누빌 수 있게 된 데에는 한 <b>데이터 분석가</b>의 노력이 있었기에 가능했다. 그리고 매튜 머리는 오늘날 ‘해양학의 아버지’라는 명예로운 호칭을 얻었다. 오늘날 우리는 <b>데이터</b>와 이를 분석하는 능력이... ,https://www.seoul.co.kr/news/newsView.php?id=20211012030001&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003221670?sid=110
782,[fn 이사람] &quot;<b>빅데이터</b>로 농업 생산기술 혁신… 식량자급률도 개선&quot;,"고 연구사는 &quot;<b>데이터</b>를 수집하는 일은 지리하고 힘든 일이지만, <b>데이터</b>를 직접 분석하고 있기 때문에 항상 <b>데이터 분석가</b> 입장에서 <b>데이터</b>를 수집하려고 노력하고 있다&quot;고 전했다. 그는 농업<b>빅데이터</b>를 활용한 기업의... ",http://www.fnnews.com/news/202110111742178655,https://n.news.naver.com/mnews/article/014/0004721355?sid=101
783,군자의 도를 깨우친 공자가 전하는 불변의 가르침,"니컬러스 색슨/부키 ◆그냥 하지 말라 /<b>데이터 분석가</b>가 바라본 10년의 변화상, 10년의 미래상/ 생각이 자본이 되는 시대, 당신은 무엇을 보여줄 것인가? 우리는 흔히 &apos;미래를 알 수 없다&apos;고 생각하지만, 그렇지 않다. 과거와... ",https://premium.mk.co.kr/view.php?no=30905,https://n.news.naver.com/mnews/article/009/0004862983?sid=103
784,"`전문가 아니어도 괜찮아`…오라클, 머신러닝 서비스 소개",기업 내부업무에서 <b>데이터</b> 분석에 대한 요구사항이 많아지면서 <b>데이터 분석가</b> 부족과 <b>데이터</b> 입력을 위한 비용 증가 등 어려움이 커지고 있다. 한국오라클은 이런 상황에서 기업이 자동화된 분석 툴을 이용해 <b>데이터</b>... ,http://www.ddaily.co.kr/news/article.html?no=223139,https://n.news.naver.com/mnews/article/138/0002111367?sid=105
785,"[4차산업혁명] 환경공단, 체계적이고 통합된 환경 <b>데이터</b> 선보인다",공단은 환경 <b>데이터</b>셋 분석 협업 시스템을 구축해 환경<b>데이터</b> 포털을 이용하는 <b>분석가</b>들이 실시간으로 <b>데이터</b> 분석을 진행하고 협의할 수 있는 시스템을 개발할 계획이다. 김동중 한국환경공단 <b>빅데이터</b>관리부장은... ,https://zdnet.co.kr/view/?no=20211006161830,https://n.news.naver.com/mnews/article/092/0002235453?sid=105
786,<b>데이터</b>과학자의 페이스북 내부고발로 떠들썩한 미국... 빅테크 기업의 심각한...,"이 빅테크 기업들은 전 세계를 상대로, 수천만 또는 수억 명의 사용자 네트워크와 <b>빅데이터</b>, 전자상거래... 페이스북의 연간 수익은 <b>분석가</b>들의 추정치에 따르면, 지난 2018년 560억 달러에서 올해 1,190억 달러로 두 배 이상... ",http://www.aitimes.com/news/articleView.html?idxno=140890,http://www.aitimes.com/news/articleView.html?idxno=140890
787,"교보생명, 업계 최초 마이<b>데이터</b> 본허가 획득",교보생명은 이미 구축한 클라우드 시스템을 통해 <b>데이터</b> 분석의 기본과 메커니즘을 이해하는 <b>데이터 분석가</b>를 양성하고 있다. 아울러 임직원의 디지털 활용 역량을 강화하기 위해 디지털 이해 수준 향상 교육을 하고... ,https://www.hankyung.com/economy/article/2021100547041,https://n.news.naver.com/mnews/article/015/0004612374?sid=101
788,"NH농협생명, 스마트폰으로 쉽게 보험가입",NH농협생명은 <b>데이터 분석가</b>들을 위한 내부 <b>빅데이터</b> 플랫폼도 8월 확대 개편했다. 서비스 개선에 투입된 개발자들이 <b>데이터</b>를 효과적으로 분석할 수 있도록 오픈소스 기반의 다양한 분석 기능을 제공하는 플랫폼이다.... ,https://www.hankyung.com/economy/article/2021100547181,https://n.news.naver.com/mnews/article/015/0004612359?sid=101
789,<b>데이터 분석가</b> 송길영 &apos;그냥 하지 말라&apos;,"<b>데이터 분석가</b> 송길영이 미래상을 제시한다. 책 &apos;그냥 하지 말라&apos;(북스톤)에서 20여 년간 분석해온 <b>빅데이터</b>를 바탕으로 사람들의 일상이 어떻게 달라졌고, 생각이 어떻게 변화했는지 추적한다. 그는 <b>데이터</b> 분석을... ",http://www.newsis.com/view/?id=NISX20211001_0001600844&cID=10701&pID=10700,https://n.news.naver.com/mnews/article/003/0010749830?sid=103
790,&apos;위드(with) 로봇&apos; 시대의 생존법[아침을 열며],"갈수록 심화되는 산업현장 인력수급의 양적·질적 불균형 문제를 해결하기 위해, 미래산업 수요에 맞는 디지털교육 강화와 노동시장 유연화에 민관이 힘을 모으는 것이 시급하다. 전승화 <b>데이터분석가</b>·작가",https://hankookilbo.com/News/Read/A2021100111300001487?did=NA,https://n.news.naver.com/mnews/article/469/0000632970?sid=110
791,[조이럭의 롤드컵 돋보기] &apos;타잔&apos;의 부활...플레이-인 이슈는?,"e스포츠 <b>데이터</b> 분석 전문 기업 ‘게임아이(GameEye)’의 대표가 참여한 기획 기사를 제공합니다. 윤덕진 대표는 리그 해설, <b>분석가</b>, 코치, 에버8 위너스 대표 경험이 있으며 현재는 부트캠프, 선수이적, 다양한 교육... ",http://www.dailyesports.com/view.php?ud=202109301526179505b91e133c1f_27,https://sports.news.naver.com/news.nhn?oid=347&aid=0000157074
792,[열린세상] 대면이냐 비대면이냐/박산호 번역가,김지수 기자가 <b>빅데이터 분석가</b>인 송길영에게 왜 그렇게 사람의 마음을 읽으려 하느냐고 질문하자 그는 이렇게 대답한다. “우리 종은 집단생활을 포기할 수 없어요. 섞여서 잘 살려면 상대의 기색을 잘 살펴야죠. 그걸... ,https://www.seoul.co.kr/news/newsView.php?id=20211001030012&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003219459?sid=110
